start_time	end_time	App	Cap	Gauge	Pad	Pen	Safety	Tip	Action
46.076	46.176	0	224.9	330.2	249.8	273.6	1600	271.7	Injection
									
46.176	46.276	0	225.7	328.8	250.6	271.6	1600	272.1	Injection
									
46.276	46.376	0	225.3	327.9	251.6	272.2	1600	273.4	Injection
									
46.376	46.476	0	224.9	328.3	251.9	274	1600	274.2	Injection
									
46.476	46.576	0	225.3	327.5	250.4	272.5	1600	272.5	Injection
									
46.576	46.676	0	225.7	327.9	250.6	271.8	1600	272	Injection
									
46.676	46.776	0	226.9	325.7	250.8	271	1600	271.2	Injection
									
46.776	46.876	0	225.4	325.7	251.3	270.5	1600	271.2	Injection
									
46.876	46.976	0	225.4	326.6	250.9	272.2	1600	272.9	Injection
									
46.976	47.076	0	225	324.3	250.4	271	1600	271.6	Injection
									
47.076	47.176	0	226.7	322.5	251.5	271.3	1600	271.1	Injection
									
47.176	47.276	0	228	322.5	250.3	270.1	1600	270.2	Injection
									
47.276	47.376	0	226.7	323.4	251.5	270.8	1600	271.6	Injection
									
47.376	47.476	0	226.4	326.1	250.8	271.6	1600	272	Injection
									
47.476	47.576	0	227.3	324.4	248.5	269.5	1600	269.8	Injection
									
47.576	47.676	0	228.3	324.9	248.5	268.8	1600	269.4	Injection
									
47.676	47.776	0	227.1	327.1	248.2	270.4	1600	270.4	Injection
									
47.776	47.876	0	227.3	328.4	248.8	271.7	1600	271.6	Injection
									
47.876	47.976	0	223	330.2	251.6	274.4	1600	273.9	Injection
									
47.976	48.076	0	220.9	335	254	279	1600	277.6	Injection
									
48.076	48.176	0	215.7	340.3	256.2	282.6	1600	281.8	Injection
									
48.176	48.276	0	215.7	340.3	255.1	282.9	1600	281.7	Injection
									
48.276	48.376	0	214.3	339.4	259.7	285.2	1600	283.4	Injection
									
48.376	48.476	0	215.1	338.5	258	284.3	1600	283.3	Injection
									
48.712	48.812	158.9	428.2	292.5	21.4	52.8	1600	37.6	Injection
									
48.812	48.912	180.2	449.5	291.5	1	35.4	1600	19.2	Injection
									
48.912	48.972	196.8	466.2	284.1	0	24	1600	3.6	Injection
									
49.012	49.112	192	464.2	271	0	10.3	1600	0	Injection
									
49.112	49.212	205	470.6	294.2	0	36	1600	12.4	Injection
									
49.212	49.262	213.2	468	305.4	0	46	1600	21.6	Injection
									
49.311	49.391	224	473	307.8	0	36	1600	14	Injection
									
49.411	49.511	212.8	445.5	277.9	43.7	2	1600	6.1	Injection
									
49.511	49.611	165.3	433.9	356.9	83.9	29	1600	13	Injection
									
49.611	49.671	134.5	450.3	402.2	123.8	42.2	1600	18	Injection
									
49.711	49.811	92.6	1600	397.4	232.8	5.4	1600	10.8	Injection
									
49.811	49.891	62.1	1600	420	261.9	1	1600	11.3	Injection
									
49.981	50.081	33.4	173.1	441.1	327.4	12.2	1600	44	Injection
									
50.131	50.221	350.3	156.7	207.3	570.3	68	634.6	109.8	Remove Tip
									
50.241	50.341	397.4	221.9	1600	625.7	157.7	579.7	1600	Remove Tip
									
50.391	50.491	569.8	366.4	1600	813.1	0	453.3	33.9	Remove Tip
									
50.531	50.631	660.4	424.5	1600	927.9	3.6	394.2	0	Remove Tip
									
50.631	50.701	723.5	479.2	1600	1600	22.4	361.8	7.1	Remove Tip
									
50.811	50.911	1220	880.3	1600	1600	497	55.1	474.9	Remove Tip
									
50.931	51.031	1600	841.2	1600	1600	425.6	0	395.9	Remove Tip
									
51.031	51.071	1600	875.3	1600	1600	593	28.6	77.5	Remove Tip
									
51.09	51.19	1600	841.9	1600	1600	520.3	0	481.2	Remove Tip
									
51.19	51.28	1600	818.1	1035.9	1600	579.7	1600	540.7	Remove Tip
									
51.66	51.76	634.1	454.6	523.3	1600	57.3	507.9	24.7	Remove Tip
									
51.76	51.86	670.1	506.7	525.1	1600	56	427.8	17.5	Remove Tip
									
51.93	52.03	694.1	515.5	557.2	1600	65	187.8	24.7	Remove Tip
									
52.03	52.13	705	528.6	572.3	1600	80	76	34	Remove Tip
									
52.13	52.18	706.5	528.6	574.6	1600	86	58.2	37	Remove Tip
									
52.2	52.3	686.1	510.1	557	1600	60.9	40	18.7	Remove Tip
									
52.3	52.4	685.5	510.9	552.9	1600	58.1	29	13.3	Remove Tip
									
52.4	52.46	683.5	516.1	546.6	1600	45	28	3	Remove Tip
									
52.48	52.58	690.5	521.6	548.6	1600	48	11	5.1	Remove Tip
									
52.66	52.76	692.3	523	546.7	1600	46	0	1	Remove Tip
									
52.76	52.86	683.3	517.2	535.6	1600	40	7	0	Remove Tip
									
52.929	53.029	689.6	524.1	536.7	1600	40	2.2	0	Remove Tip
									
53.029	53.129	687.1	524.6	533.4	1600	37	6	0	Remove Tip
									
53.129	53.229	681.6	524.5	520.1	1600	26	0	4	Remove Tip
									
53.229	53.329	681	524.1	517.3	1600	21	0	3	Remove Tip
									
53.329	53.429	679.2	527.8	513.7	1600	19	1	0	Remove Tip
									
53.429	53.529	682.2	530.9	518.6	1600	19	0	643.1	Remove Tip
									
53.529	53.579	682.1	534	522.7	1600	31	0	647.2	Remove Tip
									
53.599	53.699	671.4	521	520.7	1600	27.2	0	646.7	Remove Tip
									
53.699	53.799	671.1	522.8	515.3	1600	17	0	651.2	Remove Tip
									
53.799	53.899	669	521.9	512.8	1600	14	0	652.7	Remove Tip
									
53.899	53.989	655.3	510.9	500.3	1600	12	0	655.7	Remove Tip
									
54.009	54.109	656.5	499.6	495.2	908.8	6	0	628.4	Remove Tip
									
54.129	54.229	671	510.8	502.2	923.7	17	0	617.3	Remove Tip
									
54.229	54.329	670.2	513.5	491.4	923.9	16	0	622.5	Remove Tip
									
54.329	54.429	670.9	516.8	497.5	925.5	29	1600	624.4	Remove Tip
									
54.528	54.628	681.4	526.8	514	1600	36	0	623.1	Remove Tip
									
54.628	54.728	679.5	526.3	508.6	1600	32	0	624.5	Remove Tip
									
54.728	54.828	675.5	520.6	508.1	1600	34	0	625.3	Remove Tip
									
54.848	54.948	658.6	508.6	486.1	1600	14	8.9	645.1	Remove Tip
									
54.948	55.048	658	506.9	487.3	1600	24	1600	642.9	Remove Tip
									
55.048	55.148	663.4	513	496	1600	24.3	0	649.6	Remove Tip
									
55.148	55.248	668.8	520.2	501.8	1600	28	0	649.5	Remove Tip
									
55.248	55.338	664	518	496.9	1600	12	0	649.5	Remove Tip
									
55.378	55.478	681.2	534	503	1600	20	1	645.8	Remove Tip
									
55.478	55.578	671	524.7	504.1	1600	17.9	8.9	645.3	Remove Tip
									
55.578	55.678	672.2	523.9	502.8	1600	27	0	641.3	Remove Tip
									
55.678	55.758	678.5	529.3	505.8	1600	26	0	636.4	Remove Tip
									
55.778	55.878	671.5	518.7	504.8	1600	25.6	0	635	Remove Tip
									
55.878	55.978	671.8	521.2	502.1	1600	13	0	639.1	Remove Tip
									
55.978	56.078	671.1	521.3	501.7	1600	18.4	0	641.3	Remove Tip
									
56.078	56.178	663.7	518	497.4	1600	14	3	646.3	Remove Tip
									
56.178	56.278	671	522.6	502.3	1600	17	0	644	Remove Tip
									
56.278	56.378	672.7	524.6	507.7	1600	42	1600	639.5	Remove Tip
									
56.378	56.478	671.2	522.8	503.3	1600	18.1	1	642.7	Remove Tip
									
56.478	56.578	673.1	523.2	506.1	1600	22	0	640	Remove Tip
									
56.578	56.678	669.4	520.6	510.3	1600	26	0	637.3	Remove Tip
									
56.678	56.778	666.8	518.4	507.3	1600	22	0	641.3	Remove Tip
									
56.778	56.878	670.5	520.9	506.9	1600	23	0	641.8	Remove Tip
									
56.878	56.978	672.7	517.6	510.5	1600	32.6	13	631.9	Remove Tip
									
56.978	57.078	666.2	514.9	504	1600	32	0	637.3	Remove Tip
									
57.078	57.178	670.7	518.2	505.4	1600	17	0	636.8	Remove Tip
									
57.178	57.278	672.3	519.7	501.6	1600	24	0	637.7	Remove Tip
									
57.278	57.378	672.5	521.1	498.6	1600	22	0	638.2	Remove Tip
									
57.378	57.478	667.5	518.9	505.4	1600	23	0	639.5	Remove Tip
									
57.478	57.577	669.4	518.8	504.7	1600	20	0	638.6	Remove Tip
									
57.617	57.717	665.1	514	502	1600	12.2	0	643.5	Remove Tip
									
57.717	57.817	665.9	512.7	503.7	1600	22	0	640.4	Remove Tip
									
57.866	57.966	658.7	501.8	513.1	1600	38.6	25.2	636.4	Remove Tip
									
57.966	58.066	649.8	497.5	517.7	1600	37.3	122.3	1600	Remove Tip
									
58.066	58.126	653.9	497	507	1600	29	135	643.1	Remove Tip
									
58.146	58.246	640	483.6	504.6	1600	27.5	186.2	644.7	Remove Tip
									
58.246	58.346	629.8	467.2	507.2	1600	39.3	290.8	638.9	Remove Tip
									
58.346	58.396	616.9	452.1	499.4	1600	38.3	382.2	636.8	Remove Tip
									
58.416	58.516	604	468.2	464.2	1600	5	510.5	669.6	Remove Tip
									
58.516	58.616	571.2	433.4	447.2	803.2	0	649.3	670	Remove Tip
									
58.616	58.676	550.9	409.7	439.7	783.1	1	706.3	670.5	Remove Tip
									
58.716	58.806	577.7	427.7	462.9	804	19.7	674.1	645.4	Remove Tip
									
58.826	58.926	582.7	430.3	470	812	26.8	653.3	632.7	Remove Tip
									
58.926	59.026	579.4	427.3	464.2	807	25.6	657.7	633.4	Remove Tip
									
59.026	59.126	570.6	421.7	457.2	798	18.8	663.6	638.8	Remove Tip
									
59.126	59.226	565.7	415.6	462.9	791	27.3	1600	1600	Remove Tip
									
59.296	59.396	264.4	14.9	486.7	554	304	1600	1600	Cap On
									
59.396	59.486	190.8	14.3	510.7	483.8	299.4	1023.4	896.1	Cap On
									
59.546	59.646	209.1	0	548.3	488.6	221.6	982.6	856	Cap On
									
59.845	59.935	182.5	0	545.9	452.6	217.3	1019.4	1600	Cap On
									
59.975	60.075	194.5	0	543.3	461.2	204.2	993.7	1600	Cap On
									
60.075	60.175	210	0	560.2	479.5	216	965.7	1600	Cap On
									
60.245	60.345	353.8	33.2	643.5	610.7	240.7	792.4	1600	Cap On
									
60.345	60.445	379.4	4.1	651.4	639.4	246.4	758.9	1600	Cap On
									
60.445	60.505	405.3	0	641.6	664.3	246	726.2	609.3	Cap On
									
60.525	60.605	525	33.2	676.3	765.7	255.4	591.7	502.6	Cap On
									
60.645	60.745	414.6	31.1	517.5	634.2	93.5	729	659.7	Cap On
									
60.825	60.925	418.6	35.1	475.8	619.6	47.9	762.2	710.6	Cap On
									
60.925	61.025	423.5	24.2	462.5	617.5	28.4	774.4	1600	Cap On
									
61.065	61.145	430.4	1	463.1	625.7	25	772.4	1600	Cap On
									
61.165	61.265	361.8	87.4	347.1	533.3	0	876.5	1600	Cap On
									
61.265	61.325	363	77.9	333.2	527.8	0	886.3	1600	Cap On
									
61.474	61.574	378.5	16	301.3	531.4	0	896.8	1600	Cap On
									
61.574	61.674	383.6	10	304	536.5	0	897.9	1600	Cap On
									
61.674	61.744	390.2	4	306.7	539.2	1	897.6	1600	Cap On
									
61.794	61.894	418.8	0	350.2	582	44	858.2	1600	Cap On
									
61.894	61.944	420.8	0	348.7	584.5	44	857.3	1600	Cap On
									
61.964	62.064	413	0	326.9	577.1	21	871.6	1600	Cap On
									
62.094	62.194	432.2	0	339.4	599.4	33	852.5	1600	Cap On
									
62.194	62.274	441.3	0	347.4	607.5	43	851.6	1600	Cap On
									
62.314	62.414	427.6	0	351	601	43	850	1600	Cap On
									
62.414	62.514	423.9	0	341.4	595.9	35	855.4	1600	Cap On
									
62.514	62.614	423.5	0	333.4	594.5	28	855.5	1600	Cap On
									
62.714	62.804	410.1	4	302.8	572.8	0	876.1	1600	Cap On
									
62.844	62.944	423.4	0	319.8	594.6	17.1	839	1600	Cap On
									
62.944	63.024	414.6	0	298.5	596.7	10	826.4	1600	Cap On
									
63.044	63.144	426	0	297.8	624	13.5	782.1	1600	Cap On
									
63.144	63.244	429	17.7	272.9	633.9	0	769.1	1600	Cap On
									
63.244	63.344	429.8	47.2	245.6	638.7	0	753.1	1600	Cap On
									
63.344	63.444	425.8	52.8	240.2	635.3	0	744	1600	Cap On
									
63.444	63.494	422	63.8	207.5	636.4	0	732	671.5	Cap On
									
63.513	63.613	406.2	100.8	147.9	641	13	715.1	640.5	Cap On
									
63.643	63.743	395.2	80.7	1600	637.6	0	715.8	634.9	Cap On
									
63.813	63.913	369.3	45	1600	615.2	0	746.4	1600	Cap On
									
63.913	64.013	370.1	50	1600	615	0	751.1	664.2	Cap On
									
64.013	64.063	368.1	45	1600	613.8	0	752.5	667.1	Cap On
									
64.083	64.183	345.1	25	1600	588.5	0	777	692	Cap On
									
64.183	64.283	343.8	25	170	586.2	0	776	690	Cap On
									
64.343	64.443	333.8	11	180	574.7	0	796.3	704.8	Cap On
									
64.443	64.543	356	29.1	166.8	596.2	0	780	1600	Cap On
									
64.543	64.583	372.8	50	150.3	610.4	0	760.4	682.9	Cap On
									
64.643	64.743	349.3	33	161.2	587.7	0	776	1600	Cap On
									
64.743	64.843	335.2	24	169.1	571.8	0	783.1	702	Cap On
									
64.843	64.943	322.8	14.1	176	556.5	0	791	709.1	Cap On
									
64.943	65.043	320.4	13	177.1	554.2	0	795.5	712.2	Cap On
									
65.043	65.143	311.2	2	190	545.9	2	811.4	728.7	Cap On
									
65.143	65.193	333.1	19	173.3	571.3	0	790.1	710.3	Cap On
									
65.212	65.302	348	29	165.3	589.9	0	778	1600	Cap On
									
67.351	67.451	1600	1600	398	1600	1600	945.5	1105.1	Cap On
									
67.511	67.611	1600	1600	1600	1600	1600	962.3	1119.4	Cap On
									
67.801	67.871	1600	106.8	367.6	1600	1600	926.2	1090.8	Cap On
									
67.881	67.981	1600	1600	383.7	1600	1600	936.9	1098.9	Cap On
