Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
192592	193102	510	645.0	694.0
193122	193262	140	583.0	670.0
193442	193672	230	590.0	683.0
193692	193802	110	607.0	695.0
193822	193902	80	584.0	694.0
194211	194321	110	1157.0	682.0
194581	194711	130	1137.0	657.0
195021	195091	70	922.0	867.0
195111	195181	70	981.0	821.0
195201	195361	160	933.0	827.0
195711	195990	280	789.0	981.0
196120	196210	90	853.0	856.0
196500	196740	240	908.0	605.0
196780	197190	410	910.0	678.0
198049	198379	330	957.0	882.0
198489	198759	270	914.0	865.0
199089	199418	330	839.0	694.0
199538	199608	70	843.0	695.0
199768	199908	140	775.0	775.0
200028	200258	230	864.0	839.0
200528	200788	260	825.0	741.0
200937	201017	80	853.0	772.0
201067	201147	80	855.0	728.0
201217	201337	120	859.0	739.0
201687	201777	90	903.0	786.0
201867	202347	480	899.0	747.0
202367	202447	80	797.0	774.0
202547	203236	690	890.0	631.0
203856	203956	100	1041.0	807.0
203986	204196	210	995.0	573.0
204216	204615	400	961.0	538.0
204815	205065	250	882.0	510.0
205085	205265	180	924.0	583.0
205405	205475	70	922.0	696.0
205505	205605	100	1069.0	935.0
205855	205985	130	959.0	953.0
206324	206434	110	808.0	748.0
206644	206764	120	989.0	362.0
206784	206874	90	1044.0	320.0
207224	207544	320	796.0	658.0
207743	207943	200	1002.0	756.0
207983	208083	100	1073.0	814.0
208263	208343	80	950.0	826.0
208603	208693	90	1055.0	807.0
208783	209472	690	720.0	665.0
209902	210192	290	724.0	642.0
210362	210492	130	820.0	684.0
210862	211161	300	946.0	783.0
211181	211261	80	1044.0	793.0
211401	211631	230	1039.0	795.0
211651	211741	90	945.0	865.0
211781	211911	130	735.0	668.0
211921	212051	130	677.0	656.0
212121	212601	480	934.0	818.0
212641	212950	310	995.0	795.0
212980	213170	190	750.0	656.0
213190	213460	270	730.0	599.0
213490	213590	100	871.0	584.0
213870	214000	130	357.0	540.0
214110	214190	80	451.0	489.0
214380	215029	650	655.0	686.0
215039	215229	190	662.0	795.0
215489	216069	580	689.0	651.0
216228	216768	540	700.0	662.0
217138	217228	90	1483.0	737.0
217288	217418	130	1285.0	791.0
217448	217668	220	1102.0	622.0
217808	218097	290	933.0	626.0
218137	218277	140	915.0	676.0
218337	218437	100	909.0	700.0
218727	218907	180	759.0	812.0
219067	219277	210	806.0	751.0
219297	219517	220	884.0	705.0
219726	219946	220	849.0	645.0
220126	221855	1729	893.0	624.0
221875	222365	490	915.0	643.0
222565	223094	530	933.0	553.0
223114	223624	510	953.0	508.0
223784	223954	170	898.0	593.0
223994	224464	470	926.0	640.0
224524	224983	460	909.0	624.0
225023	225403	380	926.0	635.0
225483	225903	420	869.0	683.0
226472	226582	110	867.0	550.0
226612	226862	250	996.0	424.0
226872	227102	230	980.0	376.0
227142	227302	160	1108.0	614.0
227462	227602	140	985.0	714.0
227832	227932	100	860.0	911.0
228092	228211	120	654.0	475.0
228401	228501	100	613.0	389.0
228531	228601	70	691.0	357.0
229261	229551	290	1049.0	756.0
229571	229671	100	1093.0	839.0
229940	230280	340	960.0	551.0
230300	230650	350	1022.0	627.0
230700	230780	80	1228.0	539.0
230920	231030	110	1214.0	516.0
231500	231579	80	1017.0	466.0
231639	231939	300	1067.0	463.0
231969	232419	450	1036.0	612.0
232469	232679	210	821.0	704.0
232699	233139	440	904.0	815.0
233348	233458	110	914.0	842.0
233658	233758	100	926.0	861.0
233818	234578	760	845.0	738.0
234598	235357	760	859.0	725.0
235557	235807	250	840.0	728.0
235837	236227	390	850.0	674.0
236267	236397	130	923.0	632.0
236656	236746	90	1098.0	628.0
236786	236856	70	1072.0	674.0
237126	237346	220	1118.0	566.0
237586	238106	520	789.0	727.0
238126	238286	160	711.0	671.0
238316	238535	220	806.0	633.0
238695	239155	460	739.0	629.0
239255	239335	80	1363.0	804.0
239505	240114	610	1111.0	773.0
240624	240764	140	518.0	615.0
240814	241174	360	656.0	573.0
241294	241414	120	1230.0	858.0
241434	241644	210	1118.0	788.0
241684	241753	70	1146.0	774.0
241833	242153	320	675.0	585.0
242333	242873	540	780.0	601.0
242923	242993	70	783.0	556.0
243013	243253	240	797.0	561.0
243293	243642	350	763.0	355.0
244132	244262	130	1081.0	576.0
244332	244642	310	678.0	664.0
245062	245561	500	1130.0	480.0
245661	245851	190	1032.0	505.0
245871	246051	180	918.0	572.0
246091	246311	220	1171.0	564.0
246501	246791	290	1268.0	652.0
247160	247250	90	1089.0	780.0
247690	247760	70	1120.0	626.0
247790	248040	250	942.0	666.0
248090	248160	70	646.0	506.0
248220	248320	100	660.0	523.0
248619	248819	200	548.0	444.0
248879	249059	180	497.0	423.0
249099	249299	200	627.0	408.0
249379	249479	100	928.0	336.0
249589	249789	200	996.0	354.0
249819	250278	460	1149.0	523.0
250538	250718	180	910.0	509.0
250738	251138	400	916.0	406.0
251458	251538	80	1014.0	325.0
251638	251738	100	1004.0	205.0
251957	252277	320	943.0	263.0
252617	252737	120	779.0	753.0
252757	253417	660	772.0	748.0
253856	254056	200	1111.0	556.0
254096	254326	230	831.0	516.0
254346	254596	250	758.0	535.0
254626	254786	160	872.0	716.0
254816	255076	260	919.0	799.0
255266	255405	140	1025.0	954.0
255505	255595	90	476.0	773.0
255635	256635	999	783.0	623.0
256795	257234	440	817.0	555.0
257244	257584	340	773.0	486.0
258364	258484	120	1282.0	513.0
258674	258873	200	1036.0	478.0
259033	259233	200	861.0	481.0
259243	259403	160	934.0	463.0
259433	259743	310	893.0	582.0
259803	260083	280	679.0	721.0
260293	260433	140	972.0	603.0
260472	261252	780	774.0	647.0
261292	261892	600	770.0	665.0
262002	262331	330	800.0	655.0
262411	262741	330	943.0	665.0
262771	263041	270	1030.0	662.0
263251	263401	150	790.0	689.0
263541	264010	470	980.0	665.0
264030	264140	110	973.0	674.0
264260	264350	90	975.0	677.0
264390	264510	120	1007.0	672.0
264550	264780	230	973.0	678.0
264800	264870	70	848.0	716.0
264890	264970	80	920.0	673.0
265110	265340	230	970.0	671.0
265410	266419	1009	751.0	767.0
266449	266619	170	993.0	721.0
266689	267229	540	735.0	824.0
267528	267628	100	1204.0	418.0
267778	267938	160	1107.0	468.0
267968	268158	190	1046.0	576.0
268178	268288	110	1075.0	585.0
268318	268448	130	988.0	700.0
268868	269107	240	661.0	753.0
269207	269297	90	1201.0	835.0
269417	269487	70	1126.0	824.0
269677	269867	190	1108.0	741.0
269947	270027	80	816.0	731.0
270047	270237	190	901.0	688.0
270277	270657	380	1189.0	766.0
270776	270976	200	1112.0	546.0
271556	271856	300	713.0	771.0
272256	272336	80	1261.0	309.0
272875	273005	130	1240.0	316.0
273025	273125	100	1236.0	298.0
273205	273415	210	1185.0	240.0
273485	273655	170	1248.0	280.0
273925	274154	230	1233.0	223.0
274344	274444	100	1320.0	318.0
274484	274564	80	1319.0	323.0
274694	274774	80	1299.0	259.0
274874	274954	80	1354.0	299.0
275304	275524	220	713.0	777.0
275684	275893	210	1058.0	726.0
275933	276093	160	1052.0	660.0
276133	276473	340	981.0	639.0
276513	276813	300	964.0	653.0
276913	277153	240	974.0	670.0
277193	277552	360	722.0	776.0
277592	277892	300	808.0	735.0
278422	278802	380	872.0	499.0
278842	278932	90	1060.0	555.0
279162	279351	190	1096.0	610.0
279381	279831	450	1281.0	602.0
280041	280291	250	668.0	684.0
280571	280841	270	766.0	655.0
280860	281040	180	726.0	646.0
281070	281230	160	781.0	462.0
281240	281400	160	832.0	453.0
281630	281740	110	819.0	464.0
281770	281940	170	855.0	316.0
282010	282170	160	638.0	352.0
282520	282729	210	773.0	473.0
282759	283199	440	866.0	586.0
283389	283459	70	1286.0	671.0
283559	283829	270	826.0	595.0
283859	284139	280	748.0	539.0
284149	284428	280	787.0	513.0
284708	284938	230	823.0	640.0
285238	285328	90	810.0	727.0
285588	285868	280	1071.0	682.0
286257	286367	110	1129.0	707.0
286527	286707	180	1177.0	681.0
286767	287017	250	757.0	754.0
287107	287227	120	821.0	720.0
287477	287816	340	1169.0	653.0
287956	288446	490	1250.0	679.0
288536	288686	150	1474.0	344.0
288706	288776	70	1344.0	378.0
288876	288966	90	1347.0	333.0
289006	289236	230	1245.0	495.0
289256	289336	80	1292.0	646.0
289356	289545	190	1218.0	702.0
290025	290455	430	778.0	593.0
290485	290745	260	803.0	681.0
290965	291075	110	1284.0	706.0
291254	291364	110	1305.0	665.0
291464	291544	80	1303.0	669.0
291744	291844	100	1343.0	709.0
291964	292244	280	1317.0	767.0
292394	292753	360	1020.0	765.0
293013	293123	110	532.0	724.0
293433	293533	100	1163.0	799.0
293763	294193	430	1333.0	825.0
294263	294363	100	1305.0	668.0
294532	294732	200	1081.0	521.0
294812	294922	110	1205.0	362.0
294962	295242	280	920.0	641.0
295262	295802	540	940.0	639.0
295822	296042	220	933.0	652.0
296241	296351	110	1205.0	315.0
296541	296661	120	1226.0	342.0
296671	296741	70	1255.0	280.0
297091	297491	400	554.0	689.0
297511	297611	100	556.0	707.0
297871	298020	150	1234.0	302.0
298210	298570	360	968.0	650.0
298920	298990	70	1330.0	271.0
299010	299230	220	1336.0	263.0
299340	299450	110	1287.0	246.0
299520	299709	190	1299.0	576.0
299829	299899	70	1328.0	362.0
299919	300199	280	1343.0	369.0
300219	300429	210	1276.0	514.0
300469	300639	170	1314.0	771.0
300769	300899	130	1062.0	892.0
300929	301069	140	839.0	740.0
301159	301278	120	1166.0	560.0
301298	301688	390	1118.0	456.0
301728	301798	70	1074.0	432.0
302158	302478	320	825.0	798.0
302788	302918	130	658.0	797.0
302958	303087	130	741.0	773.0
303337	303907	570	894.0	783.0
304147	304427	280	748.0	656.0
304706	304956	250	933.0	879.0
304996	305406	410	895.0	869.0
305676	305876	200	842.0	903.0
306076	306465	390	889.0	885.0
306505	307095	590	901.0	866.0
307135	307225	90	881.0	908.0
307265	307435	170	902.0	931.0
307595	307845	250	972.0	827.0
307865	307945	80	933.0	801.0
308134	308374	240	767.0	836.0
308884	309753	869	445.0	756.0
309843	309913	70	1039.0	847.0
310443	310533	90	871.0	860.0
310543	310833	290	736.0	905.0
311423	311532	110	1004.0	921.0
311632	311712	80	978.0	903.0
311852	311982	130	972.0	911.0
